word,index
gerçekti,9795
hareketlerle,9796
çoraplarını,9797
pantolonunu,9798
subayı,9799
görüşüyordu,9800
hükûmetimiz,9801
tahkîkatın,9802
nihâyetine,9803
hapsolunacaksınız,9804
hayatınız,9805
tehlikede,9806
sapsarıydı,9807
korkuyor,9808
hapsedeceklerdi,9809
heriflere,9810
hazırım,9811
gidebiliriz,9812
eğiyordu,9813
kibirli,9814
aşağılarcasına,9815
arsızca,9816
herife,9817
korkacak,9818
dâireye,9819
gelmesine,9820
sonrasına,9821
karışmam,9822
bırakmamasını,9823
hazırlamasını,9824
göndereceğini,9825
kadıncağız,9826
efendisini,9827
kesmeye,9828
götürüyorlarmış,9829
tehlike,9830
anlatmak,9831
vermezler,9832
ağlamasında,9833
inat,9834
belâ,9835
yalıdan,9836
giritli,9837
jandarmaların,9838
önde,9839
arkada,9840
yanlarda,9841
yürüdüler,9842
yoldaki,9843
ömürlerinde,9844
görmemiş,9845
ecnebilermiş,9846
köşe,9847
başlarına,9848
birikmişler,9849
dramatikos,9850
caddesinde,9851
binaya,9852
kulübüydü,9853
polis,9854
müdürünün,9855
soktular,9856
neferleri,9857
sataşıyorlar,9858
soruyorlar,9859
eğleniyorlardı,9860
onlarındı,9861
fırsattan,9862
korkanlar,9863
yararlanırdı,9864
kollamazdı,9865
kukla,9866
söyleyebilirdi,9867
ümitsizliği,9868
hapis,9869
kalacağım,9870
soruşturma,9871
bittikten,9872
vereceklerini,9873
gelebilirsin,9874
çantasını,9875
uşağın,9876
aylıkları,9877
terzideki,9878
giysileriyle,9879
kulağına,9880
fısıldadı,9881
unutma,9882
çocuğusun,9883
ağlama,9884
üzülme,9885
ağlayacaktı,9886
zayıflar,9887
kuvvetsizler,9888
âdîler,9889
ağlardı,9890
ağlamayacaktı,9891
ağlatacaktı,9892
kirpiklerinin,9893
ayrıldı,9894
ilık,9895
sonbahar,9896
güneşi,9897
caddeyi,9898
beyazkulenin,9899
dalgasız,9900
masmaviydi,9901
sandallara,9902
binmişler,9903
geziyorlar,9904
zırhlılarını,9905
seyrediyorlardı,9906
rıhtımın,9907
siyahlanmış,9908
yosun,9909
taşlara,9910
sular,9911
çarpıyor,9912
ağlar,9913
şırıltı,9914
rüyalarda,9915
görülse,9916
inanılamayacak,9917
çabuklukla,9918
aldılar,9919
evlerine,9920
saldırdılar,9921
yakaladılar,9922
memurdu,9923
güçsüz,9924
arıyorlar,9925
koyamayan,9926
eziyorlardı,9927
göçmenlerin,9928
tüyleri,9929
ürpertiyordu,9930
sarıyor,9931
dileyenleri,9932
affetmiyor,9933
diziyor,9934
gönderiyor,9935
kızların,9936
ırzına,9937
bırakmıyorlardı,9938
amaçları,9939
rumeliden,9940
namını,9941
kaldırmaktı,9942
elbette,9943
öldürecekler,9944
zulüm,9945
kaçıracaklardı,9946
batılıların,9947
temizleme,9948
i̇spanyolların,9949
endülüsteki,9950
araplara,9951
almanların,9952
hotantoda,9953
uyguladıkları,9954
sokuyorlardı,9955
erkekleri,9956
dizmemişlerdi,9957
söyleyebilir,9958
topluyorlardı,9959
komplo,9960
bulacaklar,9961
uydurarak,9962
aileyi,9963
ateşle,9964
söndüreceklerdi,9965
fısıldaşan,9966
sulara,9967
gelmeyecek,9968
boyunlarını,9969
kılıcına,9970
uzatacaklar,9971
ölünmese,9972
mahvolmuş,9973
şeref,9974
büyüklükle,9975
çamurlara,9976
çiğnenmişti,9977
sinmeli,9978
saklanmalı,9979
yaşamaya,9980
çalışmalıydı,9981
ağırlık,9982
esnedi,9983
intikamından,9984
vazgeçmeyecekti,9985
almalıydı,9986
yunanlı,9987
konuşuyorlardı,9988
hocasının,9989
ezberlettiği,9990
kılıçlı,9991
üniformalı,9992
kalabalığına,9993
düşmanım,9994
kalsam,9995
mırıldanıyordu,9996
sallanıyor,9997
oynatıcı,9998
türklüğünü,9999
vatanından,10000
çıkamayacağını,10001
ölümünü,10002
pahalıya,10003
satacağını,10004
bırakmayacağını,10005
anlayacaktı,10006
içeriye,10007
uşağı,10008
taşlığa,10009
aylıklarını,10010
babamla,10011
oturacağız,10012
istediğiniz,10013
eşyaları,10014
toplamak,10015
geleceğiz,10016
gelirim,10017
uzatmadı,10018
yalıyı,10019
kilitleyip,10020
anahtarı,10021
götüreceğini,10022
anlamıyordu,10023
açıp,10024
sakladığı,10025
delikten,10026
hafiften,10027
toz,10028
konmuştu,10029
üfledi,10030
tutuyormuş,10031
sevgiden,10032
kapağını,10033
mekanizma,10034
dilini,10035
çı,10036
kardı,10037
namluya,10038
dokundurdu,10039
ekşi,10040
tat,10041
ekşilikte,10042
lezzet,10043
benzetilemezdi,10044
bilinmez,10045
karışıyor,10046
savaşçı,10047
isteği,10048
mutluluğu,10049
üst,10050
kattaki,10051
cadde,10052
okuluna,10053
sokak,10054
bahçeli,10055
boyayacak,10056
çuvalları,10057
sakladıkları,10058
bezleri,10059
çözdü,10060
kurşunu,10061
temizledi,10062
şarjöre,10063
fişeği,10064
dizdi,10065
kılıfa,10066
panjurları,10067
aralıktan,10068
köşkün,10069
alt,10070
penceresine,10071
yolundan,10072
papaza,10073
tamam,10074
geçmesini,10075
bekleyecekti,10076
bırakmayacaktı,10077
kaçacaklar,10078
kaçışırlar,10079
vuramazsa,10080
vuramamak,10081
ihtimali,10082
titretti,10083
pancurun,10084
kanatlarını,10085
girselerdi,10086
kaçamayacaklar,10087
olacaklardı,10088
gireceklerdi,10089
almaya,10090
geldikleri,10091
vazife,10092
girmişlerdi,10093
çağırsa,10094
çağıracaktı,10095
bulmak,10096
nazarla,10097
çırparak,10098
askerini,10099
doldurmanın,10100
etmemeliydi,10101
pazardı,10102
i̇ntikamını,10103
alırken,10104
düşmanların,10105
pazarlık,10106
keyiflerini,10107
bozacaktı,10108
kilitleyerek,10109
pususunun,10110
savaşacağı,10111
etrafını,10112
yalıydı,10113
anlayacaklardı,10114
daralıyordu,10115
depoya,10116
kapılarda,10117
gezmek,10118
zihninden,10119
geliştirmek,10120
abdülhamidin,10121
köşkünü,10122
filokanın,10123
kahvesinde,10124
tatil,10125
giysilerini,10126
oturuyorlardı,10127
orasını,10128
uzunaliye,10129
yokuş,10130
yapıp,10131
bitiremedikleri,10132
ziraat,10133
okulunu,10134
yolun,10135
yalıya,10136
ortalık,10137
silahını,10138
olmasaydı,10139
alabilecek,10140
ölmediğini,10141
dipçiğini,10142
muhtelif,10143
kılıfta,10144
tırtıllı,10145
kaykasında,10146
menekşe,10147
namlusunda,10148
necip,10149
bakmaya,10150
doyamıyordu,10151
lamba,10152
yakmadı,10153
odasında,10154
gezindi,10155
yarını,10156
yarınki,10157
aldık,10158
atılmadı,10159
demesinler,10160
görsünler,10161
kumanda,10162
yatalım,10163
geçirmemeli,10164
yatmalı,10165
çıkarmalı,10166
uyanmalıydı,10167
yorganı,10168
vazifesini,10169
îfâ,10170
gömseler,10171
susuz,10172
kuyu,10173
eskilerin,10174
ihtiyarların,10175
namussuzların,10176
korkakların,10177
sandıkları,10178
muallimi,10179
câhilleri,10180
korkutan,10181
ölümün,10182
rüyadan,10183
ehemmiyeti,10184
yaşasa,10185
mutlak,10186
zorunluydu,10187
örneğin,10188
durdukça,10189
ler,10190
gelenekleriyle,10191
kutsallığıyla,10192
şanlarıyla,10193
şöhretleriyle,10194
tarihiyle,10195
değeri,10196
yaşamakla,10197
övünemezdi,10198
ölmek,10199
övünülecek,10200
mualliminin,10201
bâkî,10202
kubbede,10203
sadâ,10204
imiş,10205
açıklamayı,10206
saadet,10207
kavimdaşlarımızın,10208
unutulmamak,10209
söylemiyor,10210
saklasa,10211
hakaretler,10212
tokatlar,10213
yaşlanacak,10214
kuvvetsiz,10215
kocakarı,10216
gebermeyecek,10217
yazar,10218
ölümünün,10219
eşeğin,10220
ölümünden,10221
doğuyor,10222
ölüyordu,10223
olmadığından,10224
ölümleriyle,10225
unutuluyorlardı,10226
dünyadan,10227
bırakmamışlardı,10228
kahramanın,10229
methiyesi,10230
okunuyordu,10231
kapatıyor,10232
revolverine,10233
sıkı,10234
sarılıyordu,10235
uyudu,10236
seraplı,10237
rüyalar,10238
kanlara,10239
vadilerden,10240
leşiyle,10241
meydanlarından,10242
uçurumlarda,10243
atı,10244
oynatıyor,10245
geceler,10246
doğudan,10247
hilâl,10248
ayaklarında,10249
ıslaklık,10250
eğiliyor,10251
dizlerine,10252
semâdaki,10253
yıldızın,10254
bayrağımız,10255
mücessem,10256
dileyen,10257
durmamıştı,10258
şamda,10259
dinlenelim,10260
istirhamında,10261
ömür,10262
kısadır,10263
ecelden,10264
yayından,10265
şiddetiyle,10266
benimsedikleri,10267
kasabalar,10268
matkaplarıyla,10269
deldiği,10270
kaleleri,10271
kurtularak,10272
kapağı,10273
âdeti,10274
milyonlara,10275
varıyordu,10276
gülmüştü,10277
zulümlerin,10278
alınacaktı,10279
fetih,10280
haberiyle,10281
seviniyor,10282
şenleniyor,10283
şükretmeye,10284
koşan,10285
mâbetler,10286
almıyordu,10287
fasılalı,10288
mütarekesiz,10289
muhârebeleri,10290
ordugâhına,10291
dönmüştü,10292
sıkışan,10293
halîfelerin,10294
ürkmüş,10295
emirlerin,10296
saflarını,10297
bahadırlar,10298
birikmiş,10299
kılmıştı,10300
mahallesi,10301
kılıçla,10302
kalkanla,10303
tolgayla,10304
eyersiz,10305
gelenlerin,10306
öğrenip,10307
medreselerde,10308
şiir,10309
sahasında,10310
yaşıyorlardı,10311
kumandanlarındandı,10312
pehlivanoğlu,10313
özbekin,10314
harzemşah,10315
döğüşün,10316
ordusunda,10317
gençliğini,10318
geçirmiş,10319
dımışktan,10320
ayrılmamıştı,10321
duvarlarla,10322
çevrili,10323
oturuyordu,10324
çocuğa,10325
karışmamış,10326
kitaplarının,10327
ihtiyarlamıştı,10328
yiyeceğini,10329
içeceğini,10330
çarşıdan,10331
taşırdı,10332
görüşmez,10333
tanışmazdı,10334
meşguldü,10335
ibadet,10336
sokmuyor,10337
yapayalnız,10338
meraklarında,10339
haklıydılar,10340
duvarların,10341
sarsan,10342
patlamalar,10343
duyulurdu,10344
dururlar,10345
fıstık,10346
tepelerinden,10347
havaya,10348
tüten,10349
dumanları,10350
seyrederlerdi,10351
telkininden,10352
kurtulamayan,10353
ulemâlar,10354
görmedikleri,10355
münzevîye,10356
garez,10357
bağlamışlardı,10358
katlinin,10359
vâcip,10360
dem,10361
vuruyorlardı,10362
uğursuzluğuna,10363
yormak,10364
âdetti,10365
kuraklığı,10366
yangınları,10367
kavgaları,10368
cinayetleri,10369
ahâlisiyle,10370
ülfet,10371
etmediği,10372
levm,10373
yağdırıyordu,10374
atılıp,10375
parçalayacaklardı,10376
umulmaz,10377
haberinin,10378
doğanı,10379
unutturamadı,10380
emevî,10381
dımışk,10382
toplandı,10383
namazdan,10384
doğandan,10385
bağrıştılar,10386
cihatta,10387
şamın,10388
ahvalini,10389
bilmezdi,10390
sarayına,10391
yeğeni,10392
kaymakam,10393
ferruhşahı,10394
baalbek,10395
emîri,10396
amcasından,10397
âdildi,10398
şâirlere,10399
kasîdeler,10400
yazdıracak,10401
şecî,10402
cömert,10403
kerim,10404
zattı,10405
mefkuresi,10406
hakla,10407
adaletti,10408
ziyanı,10409
dokunmayan,10410
adaleti,10411
getirmedin,10412
getirdim,10413
vermedim,10414
dokunmamış,10415
davacı,10416
yolumda,10417
bağırırlar,10418
kaleler,10419
almasını,10420
ordular,10421
dağıtmasını,10422
yabancıydı,10423
bağırmaları,10424
gördükleri,10425
zulümden,10426
şerden,10427
nedendir,10428
meraktandır,10429
maksatları,10430
meraktan,10431
neyi,10432
îtikâfını,10433
asaletini,10434
gençken,10435
kimya,10436
ilmiyle,10437
ilmine,10438
madde,10439
yanar,10440
cisimlerle,10441
uğraşıp,10442
keşfine,10443
amcasına,10444
mâhiyetini,10445
bağlaması,10446
noktaya,10447
ömrünü,10448
hasretmişti,10449
anlamaya,10450
çabalıyordu,10451
kabahati,10452
canına,10453
dokunmayalım,10454
çekilip,10455
kararını,10456
büyüye,10457
sihre,10458
inanmazdı,10459
bırakmayı,10460
siyasete,10461
vâhî,10462
şâyiadan,10463
kav,10464
ga,10465
nizâ,10466
çıkabilirdi,10467
doğana,10468
tebliğ,10469
evinin,10470
açıldığını,10471
yedeklerinde,10472
çıktığını,10473
doğandı,10474
kambur,10475
tanıyorlardı,10476
savrulan,10477
küfürleri,10478
lânetleri,10479
ikisi,10480
yürüyorlardı,10481
caddeden,10482
gittiler,10483
üşüştü,10484
aradılar,10485
neftlerden,10486
sulardan,10487
tozlardan,10488
anlayamadıkları,10489
cetvellerden,10490
pergellerden,10491
âletlerinden,10492
bulamadılar,10493
kırdılar,10494
kopardılar,10495
döktüler,10496
dağıttılar,10497
yıktılar,10498
unutuldu,10499
birsâm,10500
uğraşan,10501
ramazanda,10502
şamdan,10503
safadla,10504
kevkebi,10505
vererek,10506
oranın,10507
ahâlisini,10508
sura,10509
irakta,10510
girmeyen,10511
beride,10512
güruhu,10513
galebelerinden,10514
kederlenen,10515
papanın,10516
yüreğine,10517
inmişti,10518
i̇mparatoru,10519
filip,10520
i̇ngiliz,10521
namdar,10522
şövalyeleri,10523
alametleri,10524
taktılar,10525
filiple,10526
almadı,10527
hadsiz,10528
akkaya,10529
tufanın,10530
yıkılmaz,10531
kaya,10532
kırdı,10533
sahrayı,10534
öldürdü,10535
kalanları,10536
nehre,10537
gömmek,10538
imkânı,10539
leş,10540
yığınlarının,10541
kokusu,10542
illeti,10543
kımıldanamaz,10544
hekimler,10545
nehriyle,10546
kaplanmış,10547
meydanının,10548
terkine,10549
lüzum,10550
gösterdiler,10551
akkadaki,10552
hastalandım,10553
uzaklaşmaya,10554
mecburum,10555
sebat,10556
ediniz,10557
titreten,10558
sedye,10559
harubeye,10560
kış,10561
i̇mparatorunun,10562
yaz,10563
kulunçları,10564
atına,10565
bindi,10566
cihada,10567
ordusunu,10568
tel,10569
kisanda,10570
saran,10571
hücuma,10572
getirmiyorlardı,10573
istihkâmlar,10574
kazmışlar,10575
muhasara,10576
ordusundan,10577
arkalarını,10578
vuran,10579
selahaddine,10580
kurtarabilmek,10581
sönüyor,10582
frenkler,10583
keresteler,10584
getirmişler,10585
arşın,10586
yüksekliğinde,10587
beşer,10588
tabakalı,10589
burç,10590
tabakasında,10591
siperlerine,10592
yağdırıyorlar,10593
hendekleri,10594
dolduruyorlardı,10595
muharip,10596
saflarının,10597
tepeciklerde,10598
geziniyor,10599
burçlara,10600
gıcırdatıyor,10601
içeriden,10602
paçavra,10603
atıyorlardı,10604
hiçbirisi,10605
tutuşmuyordu,10606
müdafaadaki,10607
hareketini,10608
tahtalar,10609
yanmıyor,10610
merakını,10611
tutulan,10612
halletti,10613
frenk,10614
mühendisleri,10615
kulelerin,10616
kısımlarını,10617
derilerle,10618
kaplamışlar,10619
sirke,10620
çamur,10621
eczalar,10622
harple,10623
amanla,10624
alan,10625
akkasının,10626
çekişmesine,10627
dayanamıyor,10628
geceli,10629
gündüzlü,10630
hırsından,10631
kıvranan,10632
tutuştuğunu,10633
siper,10634
muhariplere,10635
tutuşuyor,10636
burçtan,10637
vâveylâ,10638
sarmıştı,10639
dördüncü,10640
beşinci,10641
tabakadan,10642
noktalar,10643
atlıyordu,10644
burçtaki,10645
kaçışıyorlardı,10646
katî,10647
ürken,10648
mücahitlerin,10649
kaçtılar,10650
girmedi,10651
naaşlarla,10652
cızırdayarak,10653
koku,10654
yıkık,10655
kömürleşmiş,10656
dizginini,10657
kastı,10658
kaçıp,10659
kurtulanların,10660
yaralılar,10661
bağlanıyordu,10662
sevinen,10663
kumandanına,10664
biliyorduk,10665
yaktınız,10666
yakamadık,10667
melunlar,10668
sirkeyle,10669
çamurla,10670
kireç,10671
pamuk,10672
kil,10673
humbara,10674
döktü,10675
oluklu,10676
mancınık,10677
işim,10678
i̇sterseniz,10679
yak,10680
burcun,10681
dolusuna,10682
mancınıkla,10683
humbaralar,10684
yağdırmaya,10685
i̇çindekiler,10686
tutuştu,10687
burçlardaki,10688
kaçmaya,10689
kapıları,10690
düştük,10691
ahâlinin,10692
verdimse,10693
getirt,10694
memnun,10695
maşlahlı,10696
uzaklaştı,10697
koşturdu,10698
boğuşmalara,10699
saha,10700
cesetlerin,10701
kokularından,10702
tiksiniyor,10703
ağrıları,10704
duyar,10705
bozulacak,10706
hastalık,10707
başlayacaktı,10708
arabalarla,10709
taşıyıp,10710
atmalarını,10711
emretti,10712
liman,10713
alınmış,10714
mısırdan,10715
vaktinde,10716
yetişmişti,10717
şevk,10718
savuran,10719
akkanın,10720
ahâlisi,10721
başlarında,10722
taşıyorlardı,10723
yaklaştılar,10724
başlıklı,10725
beli,10726
bükük,10727
basınca,10728
atlılar,10729
arasındaki,10730
şamlılar,10731
ağızdan,10732
haykırdılar,10733
çöken,10734
hayreti,10735
ağırlaştırdı,10736
atından,10737
ihtiyara,10738
dinar,10739
kerek,10740
malikânelerini,10741
emirlik,10742
hâkimlik,10743
hizmetin,10744
büyüktür,10745
yakmasaydın,10746
düşecekti,10747
düşünce,10748
i̇slâmlar,10749
tutunamayacaktık,10750
bırakıp,10751
çekilmeye,10752
olacaktık,10753
hepimizi,10754
felâketten,10755
i̇slâmı,10756
mükâfata,10757
lâyıksın,10758
hasbetenlillah,10759
ecrimi,10760
cevabına,10761
hükümdarlarından,10762
nasbolunmasını,10763
yalvarmaya,10764
akkalıları,10765
